Entity,Code,Year,Nuclear (% growth)
Belgium,BEL,1981,2.47
Belgium,BEL,1982,21.814
Belgium,BEL,1983,53.894
Belgium,BEL,1984,15.088
Belgium,BEL,1985,24.72
Belgium,BEL,1986,13.852
Belgium,BEL,1987,6.531
Belgium,BEL,1988,2.705
Belgium,BEL,1989,-4.373
Belgium,BEL,1990,3.651
Belgium,BEL,1991,0.325
Belgium,BEL,1992,1.388
Belgium,BEL,1993,-3.519
Belgium,BEL,1994,-3.108
Belgium,BEL,1995,1.802
Belgium,BEL,1996,4.788
Belgium,BEL,1997,9.396
Belgium,BEL,1998,-2.622
Belgium,BEL,1999,6.178
Belgium,BEL,2000,-1.754
Belgium,BEL,2001,-4.379
Belgium,BEL,2002,1.522
Belgium,BEL,2003,-0.601
Belgium,BEL,2004,-0.777
Belgium,BEL,2005,-0.039
Belgium,BEL,2006,-2.612
Belgium,BEL,2007,2.745
Belgium,BEL,2008,-6.1
Belgium,BEL,2009,2.99
Belgium,BEL,2010,0.906
Belgium,BEL,2011,-0.009
Belgium,BEL,2012,-16.966
Belgium,BEL,2013,5.192
Belgium,BEL,2014,-21.44
Belgium,BEL,2015,-23.011
Belgium,BEL,2016,65.749
Belgium,BEL,2017,-3.549
Belgium,BEL,2018,-32.674
Belgium,BEL,2019,52.448
Brazil,BRA,1985,105.782
Brazil,BRA,1986,-95.741
Brazil,BRA,1987,575.694
Brazil,BRA,1988,-37.513
Brazil,BRA,1989,200.987
Brazil,BRA,1990,22.24
Brazil,BRA,1991,-35.539
Brazil,BRA,1992,21.983
Brazil,BRA,1993,-74.872
Brazil,BRA,1994,-87.557
Brazil,BRA,1995,4480
Brazil,BRA,1996,-3.652
Brazil,BRA,1997,30.573
Brazil,BRA,1998,3.029
Brazil,BRA,1999,21.807
Brazil,BRA,2000,52.024
Brazil,BRA,2001,134.639
Brazil,BRA,2002,-3.728
Brazil,BRA,2003,-4.074
Brazil,BRA,2004,-13.632
Brazil,BRA,2005,-15.661
Brazil,BRA,2006,38.687
Brazil,BRA,2007,-10.772
Brazil,BRA,2008,12.406
Brazil,BRA,2009,-7.814
Brazil,BRA,2010,11.4
Brazil,BRA,2011,7.166
Brazil,BRA,2012,1.8
Brazil,BRA,2013,-4.251
Brazil,BRA,2014,-1.057
Brazil,BRA,2015,-4.76
Brazil,BRA,2016,7.033
Brazil,BRA,2017,-1.372
Brazil,BRA,2018,-0.997
Brazil,BRA,2019,2.752
Bulgaria,BGR,1975,175.216
Bulgaria,BGR,1976,95.341
Bulgaria,BGR,1977,17.939
Bulgaria,BGR,1978,0.442
Bulgaria,BGR,1979,4.569
Bulgaria,BGR,1980,-0.243
Bulgaria,BGR,1981,47.916
Bulgaria,BGR,1982,17.842
Bulgaria,BGR,1983,14.629
Bulgaria,BGR,1984,3.385
Bulgaria,BGR,1985,3.11
Bulgaria,BGR,1986,-8.08
Bulgaria,BGR,1987,3.032
Bulgaria,BGR,1988,28.9
Bulgaria,BGR,1989,-9.133
Bulgaria,BGR,1990,0.68
Bulgaria,BGR,1991,-10.099
Bulgaria,BGR,1992,-12.379
Bulgaria,BGR,1993,20.957
Bulgaria,BGR,1994,9.747
Bulgaria,BGR,1995,12.56
Bulgaria,BGR,1996,4.756
Bulgaria,BGR,1997,-1.831
Bulgaria,BGR,1998,-4.8
Bulgaria,BGR,1999,-6.42
Bulgaria,BGR,2000,14.949
Bulgaria,BGR,2001,6.866
Bulgaria,BGR,2002,2.754
Bulgaria,BGR,2003,-15.096
Bulgaria,BGR,2004,-3.311
Bulgaria,BGR,2005,10.229
Bulgaria,BGR,2006,3.846
Bulgaria,BGR,2007,-25.35
Bulgaria,BGR,2008,6.994
Bulgaria,BGR,2009,-3.826
Bulgaria,BGR,2010,-0.659
Bulgaria,BGR,2011,6.332
Bulgaria,BGR,2012,-3.829
Bulgaria,BGR,2013,-10.764
Bulgaria,BGR,2014,11.293
Bulgaria,BGR,2015,-3.65
Bulgaria,BGR,2016,1.973
Bulgaria,BGR,2017,-2.04
Bulgaria,BGR,2018,3.123
Bulgaria,BGR,2019,2.375
Canada,CAN,1966,34.375
Canada,CAN,1967,-11.047
Canada,CAN,1968,500
Canada,CAN,1969,-42.375
Canada,CAN,1970,96.03
Canada,CAN,1971,311.475
Canada,CAN,1972,68.995
Canada,CAN,1973,111.538
Canada,CAN,1974,-3.658
Canada,CAN,1975,-14.467
Canada,CAN,1976,38.552
Canada,CAN,1977,51.252
Canada,CAN,1978,18.45
Canada,CAN,1979,13.041
Canada,CAN,1980,7.828
Canada,CAN,1981,5.351
Canada,CAN,1982,-4.318
Canada,CAN,1983,26.797
Canada,CAN,1984,7.406
Canada,CAN,1985,15.918
Canada,CAN,1986,17.756
Canada,CAN,1987,8.411
Canada,CAN,1988,7.256
Canada,CAN,1989,-4.284
Canada,CAN,1990,-8.645
Canada,CAN,1991,16.394
Canada,CAN,1992,-5.118
Canada,CAN,1993,16.573
Canada,CAN,1994,14.794
Canada,CAN,1995,-9.264
Canada,CAN,1996,-5.189
Canada,CAN,1997,-11.037
Canada,CAN,1998,-13.376
Canada,CAN,1999,2.799
Canada,CAN,2000,-0.94
Canada,CAN,2001,4.667
Canada,CAN,2002,-2.161
Canada,CAN,2003,-1.474
Canada,CAN,2004,19.92
Canada,CAN,2005,1.185
Canada,CAN,2006,5.767
Canada,CAN,2007,-5.162
Canada,CAN,2008,2.066
Canada,CAN,2009,-6.754
Canada,CAN,2010,0.012
Canada,CAN,2011,2.603
Canada,CAN,2012,0.746
Canada,CAN,2013,8.385
Canada,CAN,2014,3.092
Canada,CAN,2015,-5.665
Canada,CAN,2016,-0.963
Canada,CAN,2017,-0.715
Canada,CAN,2018,-1.142
Canada,CAN,2019,0.084
China,CHN,1994,819.95
China,CHN,1995,-13.032
China,CHN,1996,11.728
China,CHN,1997,0.558
China,CHN,1998,-2.206
China,CHN,1999,6.021
China,CHN,2000,11.961
China,CHN,2001,3.714
China,CHN,2002,42.885
China,CHN,2003,71.386
China,CHN,2004,15.702
China,CHN,2005,4.524
China,CHN,2006,2.656
China,CHN,2007,12.579
China,CHN,2008,9.398
China,CHN,2009,1.79
China,CHN,2010,6.043
China,CHN,2011,15.956
China,CHN,2012,12.067
China,CHN,2013,12.725
China,CHN,2014,18.761
China,CHN,2015,27.88
China,CHN,2016,23.655
China,CHN,2017,15.697
China,CHN,2018,18.208
China,CHN,2019,17.768
Czechia,CZE,1984,519.5
Czechia,CZE,1985,93.462
Czechia,CZE,1986,156.529
Czechia,CZE,1987,74.028
Czechia,CZE,1988,10.42
Czechia,CZE,1989,5.095
Czechia,CZE,1990,1.345
Czechia,CZE,1991,-3.6
Czechia,CZE,1992,0.973
Czechia,CZE,1993,3.078
Czechia,CZE,1994,2.772
Czechia,CZE,1995,-5.756
Czechia,CZE,1996,5.07
Czechia,CZE,1997,-2.77
Czechia,CZE,1998,5.475
Czechia,CZE,1999,1.358
Czechia,CZE,2000,1.744
Czechia,CZE,2001,7.826
Czechia,CZE,2002,26.225
Czechia,CZE,2003,37.185
Czechia,CZE,2004,1.102
Czechia,CZE,2005,-6.661
Czechia,CZE,2006,4.671
Czechia,CZE,2007,-0.146
Czechia,CZE,2008,0.818
Czechia,CZE,2009,1.841
Czechia,CZE,2010,2.237
Czechia,CZE,2011,0.436
Czechia,CZE,2012,6.569
Czechia,CZE,2013,0.778
Czechia,CZE,2014,-1.958
Czechia,CZE,2015,-12.016
Czechia,CZE,2016,-10.727
Czechia,CZE,2017,16.88
Czechia,CZE,2018,4.964
Czechia,CZE,2019,0.713
Europe,,1966,31.072
Europe,,1967,15.831
Europe,,1968,13.182
Europe,,1969,21.563
Europe,,1970,8.418
Europe,,1971,14.146
Europe,,1972,32.725
Europe,,1973,10.168
Europe,,1974,17.48
Europe,,1975,33.508
Europe,,1976,16.665
Europe,,1977,18.621
Europe,,1978,12.452
Europe,,1979,11.499
Europe,,1980,16.836
Europe,,1981,35.194
Europe,,1982,10.219
Europe,,1983,17.976
Europe,,1984,27.107
Europe,,1985,31.613
Europe,,1986,6.228
Europe,,1987,4.073
Europe,,1988,10.053
Europe,,1989,4.797
Europe,,1990,0.856
Europe,,1991,2.614
Europe,,1992,0.7
Europe,,1993,3.946
Europe,,1994,-0.891
Europe,,1995,2.606
Europe,,1996,5.654
Europe,,1997,1
Europe,,1998,-0.825
Europe,,1999,0.634
Europe,,2000,0.804
Europe,,2001,2.494
Europe,,2002,0.59
Europe,,2003,0.207
Europe,,2004,0.968
Europe,,2005,-1.736
Europe,,2006,-0.819
Europe,,2007,-5.312
Europe,,2008,-0.688
Europe,,2009,-5.365
Europe,,2010,2.093
Europe,,2011,-1.369
Europe,,2012,-3.11
Europe,,2013,-1.785
Europe,,2014,0.028
Europe,,2015,-3.042
Europe,,2016,-3.271
Europe,,2017,-1.226
Europe,,2018,-0.618
Europe,,2019,-1.15
Finland,FIN,1978,22.669
Finland,FIN,1979,106.561
Finland,FIN,1980,4.167
Finland,FIN,1981,108.83
Finland,FIN,1982,14.391
Finland,FIN,1983,5.63
Finland,FIN,1984,6.472
Finland,FIN,1985,1.017
Finland,FIN,1986,0.1
Finland,FIN,1987,2.978
Finland,FIN,1988,-0.469
Finland,FIN,1989,-2.369
Finland,FIN,1990,0.655
Finland,FIN,1991,1.539
Finland,FIN,1992,-1.288
Finland,FIN,1993,3.467
Finland,FIN,1994,-2.511
Finland,FIN,1995,-1.091
Finland,FIN,1996,3.039
Finland,FIN,1997,7.345
Finland,FIN,1998,4.613
Finland,FIN,1999,5.168
Finland,FIN,2000,-2.199
Finland,FIN,2001,0.635
Finland,FIN,2002,-2.732
Finland,FIN,2003,1.38
Finland,FIN,2004,-0.71
Finland,FIN,2005,1.838
Finland,FIN,2006,-2.197
Finland,FIN,2007,1.622
Finland,FIN,2008,-2.615
Finland,FIN,2009,1.867
Finland,FIN,2010,-3.744
Finland,FIN,2011,1.1
Finland,FIN,2012,-1.511
Finland,FIN,2013,2.149
Finland,FIN,2014,-0.719
Finland,FIN,2015,-2
Finland,FIN,2016,-0.796
Finland,FIN,2017,-3.739
Finland,FIN,2018,-4.212
Finland,FIN,2019,4.39
France,FRA,1966,55.518
France,FRA,1967,48.817
France,FRA,1968,48.603
France,FRA,1969,16.694
France,FRA,1970,58.639
France,FRA,1971,63.351
France,FRA,1972,56.405
France,FRA,1973,1.097
France,FRA,1974,-0.278
France,FRA,1975,24.052
France,FRA,1976,-13.536
France,FRA,1977,13.709
France,FRA,1978,69.734
France,FRA,1979,31.223
France,FRA,1980,53.281
France,FRA,1981,71.958
France,FRA,1982,3.411
France,FRA,1983,32.448
France,FRA,1984,32.561
France,FRA,1985,17.186
France,FRA,1986,13.411
France,FRA,1987,4.472
France,FRA,1988,3.767
France,FRA,1989,10.311
France,FRA,1990,3.34
France,FRA,1991,5.495
France,FRA,1992,2.144
France,FRA,1993,8.788
France,FRA,1994,-2.229
France,FRA,1995,4.792
France,FRA,1996,5.331
France,FRA,1997,-0.467
France,FRA,1998,-1.895
France,FRA,1999,1.612
France,FRA,2000,5.306
France,FRA,2001,0.766
France,FRA,2002,3.056
France,FRA,2003,0.339
France,FRA,2004,0.979
France,FRA,2005,0.096
France,FRA,2006,-0.923
France,FRA,2007,-2.934
France,FRA,2008,-0.685
France,FRA,2009,-7.337
France,FRA,2010,3.943
France,FRA,2011,2.607
France,FRA,2012,-4.422
France,FRA,2013,-1.005
France,FRA,2014,2.403
France,FRA,2015,-0.379
France,FRA,2016,-8.371
France,FRA,2017,-1.781
France,FRA,2018,3.281
France,FRA,2019,-3.838
Germany,DEU,1966,126.496
Germany,DEU,1967,362.264
Germany,DEU,1968,44.163
Germany,DEU,1969,179.558
Germany,DEU,1970,31.537
Germany,DEU,1971,-4.281
Germany,DEU,1972,53.185
Germany,DEU,1973,27.137
Germany,DEU,1974,19.437
Germany,DEU,1975,66.941
Germany,DEU,1976,22.351
Germany,DEU,1977,39.691
Germany,DEU,1978,6.346
Germany,DEU,1979,18.67
Germany,DEU,1980,6.771
Germany,DEU,1981,17.888
Germany,DEU,1982,13.57
Germany,DEU,1983,4.887
Germany,DEU,1984,33.632
Germany,DEU,1985,32.904
Germany,DEU,1986,-5.88
Germany,DEU,1987,8.611
Germany,DEU,1988,10.651
Germany,DEU,1989,3.093
Germany,DEU,1990,-5.673
Germany,DEU,1991,-3.344
Germany,DEU,1992,7.734
Germany,DEU,1993,-3.338
Germany,DEU,1994,-1.498
Germany,DEU,1995,1.918
Germany,DEU,1996,4.875
Germany,DEU,1997,5.393
Germany,DEU,1998,-5.124
Germany,DEU,1999,5.2
Germany,DEU,2000,-0.234
Germany,DEU,2001,0.346
Germany,DEU,2002,-4.394
Germany,DEU,2003,-0.51
Germany,DEU,2004,0.57
Germany,DEU,2005,-3.027
Germany,DEU,2006,2.002
Germany,DEU,2007,-16.552
Germany,DEU,2008,5.208
Germany,DEU,2009,-9.866
Germany,DEU,2010,3.529
Germany,DEU,2011,-23.651
Germany,DEU,2012,-8.441
Germany,DEU,2013,-2.771
Germany,DEU,2014,-0.763
Germany,DEU,2015,-6.063
Germany,DEU,2016,-8.338
Germany,DEU,2017,-10.349
Germany,DEU,2018,-1.001
Germany,DEU,2019,-1.593
Hungary,HUN,1984,52.285
Hungary,HUN,1985,72.066
Hungary,HUN,1986,14.568
Hungary,HUN,1987,47.98
Hungary,HUN,1988,22.383
Hungary,HUN,1989,3.317
Hungary,HUN,1990,-1.152
Hungary,HUN,1991,-0.036
Hungary,HUN,1992,1.734
Hungary,HUN,1993,-1.203
Hungary,HUN,1994,1.834
Hungary,HUN,1995,-0.164
Hungary,HUN,1996,1.098
Hungary,HUN,1997,-1.495
Hungary,HUN,1998,-0.136
Hungary,HUN,1999,1.054
Hungary,HUN,2000,0.596
Hungary,HUN,2001,-1.028
Hungary,HUN,2002,-1.862
Hungary,HUN,2003,-21.577
Hungary,HUN,2004,7.501
Hungary,HUN,2005,15.371
Hungary,HUN,2006,-3.308
Hungary,HUN,2007,8.352
Hungary,HUN,2008,0.334
Hungary,HUN,2009,3.461
Hungary,HUN,2010,1.545
Hungary,HUN,2011,-1.089
Hungary,HUN,2012,0.078
Hungary,HUN,2013,-3.267
Hungary,HUN,2014,1.206
Hungary,HUN,2015,0.585
Hungary,HUN,2016,0.786
Hungary,HUN,2017,-0.318
Hungary,HUN,2018,-2.836
Hungary,HUN,2019,3.152
India,IND,1970,80.488
India,IND,1971,-25.676
India,IND,1972,-5
India,IND,1973,111.483
India,IND,1974,-7.919
India,IND,1975,19.165
India,IND,1976,23.918
India,IND,1977,-30.283
India,IND,1978,22.196
India,IND,1979,3.711
India,IND,1980,4.331
India,IND,1981,0.722
India,IND,1982,-12.545
India,IND,1983,42.623
India,IND,1984,31.322
India,IND,1985,11.597
India,IND,1986,11.373
India,IND,1987,5.986
India,IND,1988,14.203
India,IND,1989,-33.818
India,IND,1990,59.011
India,IND,1991,-15.342
India,IND,1992,18.286
India,IND,1993,-2.761
India,IND,1994,-20.582
India,IND,1995,53.977
India,IND,1996,10.331
India,IND,1997,19.884
India,IND,1998,12.9
India,IND,1999,11.932
India,IND,2000,23.889
India,IND,2001,19.009
India,IND,2002,1.796
India,IND,2003,-6.858
India,IND,2004,16.421
India,IND,2005,-17.13
India,IND,2006,-1.163
India,IND,2007,0.502
India,IND,2008,-15.117
India,IND,2009,9.728
India,IND,2010,36.419
India,IND,2011,38.753
India,IND,2012,2.22
India,IND,2013,-0.097
India,IND,2014,3.512
India,IND,2015,9.784
India,IND,2016,-1.656
India,IND,2017,-1.856
India,IND,2018,3.763
India,IND,2019,15.226
Iran,IRN,2012,1221.94
Iran,IRN,2013,190.719
Iran,IRN,2014,-4.789
Iran,IRN,2015,-14.834
Iran,IRN,2016,81.439
Iran,IRN,2017,6.839
Iran,IRN,2018,-1.617
Iran,IRN,2019,-7.238
Italy,ITA,1966,10.057
Italy,ITA,1967,-18.405
Italy,ITA,1968,-18.274
Italy,ITA,1969,-34.821
Italy,ITA,1970,89.16
Italy,ITA,1971,5.951
Italy,ITA,1972,7.756
Italy,ITA,1973,-13.348
Italy,ITA,1974,8.53
Italy,ITA,1975,11.437
Italy,ITA,1976,0.184
Italy,ITA,1977,-11.085
Italy,ITA,1978,30.812
Italy,ITA,1979,-40.65
Italy,ITA,1980,-15.982
Italy,ITA,1981,22.6
Italy,ITA,1982,151.348
Italy,ITA,1983,-15.006
Italy,ITA,1984,19.09
Italy,ITA,1985,1.989
Italy,ITA,1986,24.687
Italy,ITA,1987,-98.013
Italy,ITA,1988,-100
Japan,JPN,1966,2236
Japan,JPN,1967,7.705
Japan,JPN,1968,65.978
Japan,JPN,1969,3.64
Japan,JPN,1970,323.383
Japan,JPN,1971,74.853
Japan,JPN,1972,18.352
Japan,JPN,1973,2.395
Japan,JPN,1974,102.936
Japan,JPN,1975,27.545
Japan,JPN,1976,35.638
Japan,JPN,1977,-7.101
Japan,JPN,1978,87.35
Japan,JPN,1979,18.681
Japan,JPN,1980,17.328
Japan,JPN,1981,6.331
Japan,JPN,1982,16.636
Japan,JPN,1983,11.58
Japan,JPN,1984,17.476
Japan,JPN,1985,18.854
Japan,JPN,1986,3.629
Japan,JPN,1987,14.051
Japan,JPN,1988,-7.798
Japan,JPN,1989,6.853
Japan,JPN,1990,4.713
Japan,JPN,1991,7.258
Japan,JPN,1992,3.997
Japan,JPN,1993,14.129
Japan,JPN,1994,4.258
Japan,JPN,1995,11.09
Japan,JPN,1996,3.351
Japan,JPN,1997,8.316
Japan,JPN,1998,1.5
Japan,JPN,1999,-2.681
Japan,JPN,2000,0.595
Japan,JPN,2001,-0.208
Japan,JPN,2002,-2.592
Japan,JPN,2003,-27.256
Japan,JPN,2004,23.456
Japan,JPN,2005,1.86
Japan,JPN,2006,3.187
Japan,JPN,2007,-8.882
Japan,JPN,2008,-10.332
Japan,JPN,2009,8.426
Japan,JPN,2010,5.793
Japan,JPN,2011,-44.611
Japan,JPN,2012,-89.024
Japan,JPN,2013,-19.323
Japan,JPN,2014,-100
Japan,JPN,2016,288.413
Japan,JPN,2017,63.497
Japan,JPN,2018,67.912
Japan,JPN,2019,33.169
Kazakhstan,KAZ,1990,-100
Kazakhstan,KAZ,1992,-13.934
Kazakhstan,KAZ,1993,-3.81
Kazakhstan,KAZ,1994,-14.851
Kazakhstan,KAZ,1995,-79.07
Kazakhstan,KAZ,1996,11.111
Kazakhstan,KAZ,1997,240
Kazakhstan,KAZ,1998,-70.588
Kazakhstan,KAZ,1999,-100
Lithuania,LTU,1986,4.242
Lithuania,LTU,1987,-7.066
Lithuania,LTU,1988,39.509
Lithuania,LTU,1989,29.976
Lithuania,LTU,1990,2.286
Lithuania,LTU,1991,-0.194
Lithuania,LTU,1992,-13.894
Lithuania,LTU,1993,-16.245
Lithuania,LTU,1994,-37.145
Lithuania,LTU,1995,53.413
Lithuania,LTU,1996,17.933
Lithuania,LTU,1997,-13.757
Lithuania,LTU,1998,12.725
Lithuania,LTU,1999,-27.239
Lithuania,LTU,2000,-14.632
Lithuania,LTU,2001,34.08
Lithuania,LTU,2002,23.665
Lithuania,LTU,2003,8.788
Lithuania,LTU,2004,-3.091
Lithuania,LTU,2005,-31.98
Lithuania,LTU,2006,-16.84
Lithuania,LTU,2007,12.949
Lithuania,LTU,2008,-0.007
Lithuania,LTU,2009,9.015
Lithuania,LTU,2010,-100
Mexico,MEX,1990,689.516
Mexico,MEX,1991,44.433
Mexico,MEX,1992,-7.614
Mexico,MEX,1993,25.823
Mexico,MEX,1994,-14.034
Mexico,MEX,1995,99.174
Mexico,MEX,1996,-6.692
Mexico,MEX,1997,32.724
Mexico,MEX,1998,-11.391
Mexico,MEX,1999,7.955
Mexico,MEX,2000,-17.806
Mexico,MEX,2001,5.454
Mexico,MEX,2002,10.976
Mexico,MEX,2003,7.054
Mexico,MEX,2004,-13.009
Mexico,MEX,2005,16.778
Mexico,MEX,2006,-0.065
Mexico,MEX,2007,-4.699
Mexico,MEX,2008,-6.503
Mexico,MEX,2009,6.449
Mexico,MEX,2010,-44.356
Mexico,MEX,2011,70.561
Mexico,MEX,2012,-13.606
Mexico,MEX,2013,33.744
Mexico,MEX,2014,-18.48
Mexico,MEX,2015,18.921
Mexico,MEX,2016,-9.264
Mexico,MEX,2017,2.382
Mexico,MEX,2018,24.691
Mexico,MEX,2019,-17.876
Netherlands,NLD,1969,1025
Netherlands,NLD,1970,16.825
Netherlands,NLD,1971,10.054
Netherlands,NLD,1972,-19.506
Netherlands,NLD,1973,239.877
Netherlands,NLD,1974,195.758
Netherlands,NLD,1975,1.77
Netherlands,NLD,1976,16.102
Netherlands,NLD,1977,-4.184
Netherlands,NLD,1978,9.434
Netherlands,NLD,1979,-14.064
Netherlands,NLD,1980,20.378
Netherlands,NLD,1981,-12.905
Netherlands,NLD,1982,6.534
Netherlands,NLD,1983,-7.904
Netherlands,NLD,1984,3.399
Netherlands,NLD,1985,5.066
Netherlands,NLD,1986,8.13
Netherlands,NLD,1987,-15.655
Netherlands,NLD,1988,3.346
Netherlands,NLD,1989,9.361
Netherlands,NLD,1990,-12.864
Netherlands,NLD,1991,-4.94
Netherlands,NLD,1992,14.148
Netherlands,NLD,1993,3.895
Netherlands,NLD,1994,0.481
Netherlands,NLD,1995,1.286
Netherlands,NLD,1996,3.534
Netherlands,NLD,1997,-42.115
Netherlands,NLD,1998,58.185
Netherlands,NLD,1999,0.502
Netherlands,NLD,2000,2.377
Netherlands,NLD,2001,0.703
Netherlands,NLD,2002,-2.122
Netherlands,NLD,2003,2.011
Netherlands,NLD,2004,-5.483
Netherlands,NLD,2005,3.928
Netherlands,NLD,2006,-13.755
Netherlands,NLD,2007,20.309
Netherlands,NLD,2008,-1.365
Netherlands,NLD,2009,1.277
Netherlands,NLD,2010,-7.144
Netherlands,NLD,2011,3.687
Netherlands,NLD,2012,-6.032
Netherlands,NLD,2013,-26.599
Netherlands,NLD,2014,40.678
Netherlands,NLD,2015,-0.918
Netherlands,NLD,2016,-3.462
Netherlands,NLD,2017,-14.59
Netherlands,NLD,2018,2.696
Netherlands,NLD,2019,10.828
North America,,1966,50.42
North America,,1967,37.254
North America,,1968,71.789
North America,,1969,7.685
North America,,1970,57.928
North America,,1971,84.989
North America,,1972,44.555
North America,,1973,60.762
North America,,1974,30.587
North America,,1975,44.17
North America,,1976,12.579
North America,,1977,32.873
North America,,1978,10.923
North America,,1979,-5.68
North America,,1980,-0.491
North America,,1981,8.178
North America,,1982,2.721
North America,,1983,6.474
North America,,1984,10.998
North America,,1985,16.953
North America,,1986,9.193
North America,,1987,9.741
North America,,1988,14.57
North America,,1989,-0.105
North America,,1990,7.178
North America,,1991,7.437
North America,,1992,0.259
North America,,1993,0.727
North America,,1994,6.055
North America,,1995,3.69
North America,,1996,-0.517
North America,,1997,-6.924
North America,,1998,4.678
North America,,1999,7.619
North America,,2000,2.886
North America,,2001,1.634
North America,,2002,0.653
North America,,2003,-2.513
North America,,2004,3.855
North America,,2005,-1.022
North America,,2006,0.601
North America,,2007,1.001
North America,,2008,-0.447
North America,,2009,-1.965
North America,,2010,-0.14
North America,,2011,-1.716
North America,,2012,-2.948
North America,,2013,2.912
North America,,2014,0.481
North America,,2015,-0.962
North America,,2016,0.2
North America,,2017,-0.65
North America,,2018,-0.123
North America,,2019,-0.317
Pakistan,PAK,1972,318.182
Pakistan,PAK,1973,86.957
Pakistan,PAK,1974,39.535
Pakistan,PAK,1975,15
Pakistan,PAK,1976,-15.217
Pakistan,PAK,1977,-36.752
Pakistan,PAK,1978,-48.649
Pakistan,PAK,1979,-68.421
Pakistan,PAK,1980,50
Pakistan,PAK,1981,111.111
Pakistan,PAK,1982,21.053
Pakistan,PAK,1983,34.783
Pakistan,PAK,1984,20.968
Pakistan,PAK,1985,17.333
Pakistan,PAK,1986,35.227
Pakistan,PAK,1987,-42.017
Pakistan,PAK,1988,-36.232
Pakistan,PAK,1989,-38.636
Pakistan,PAK,1990,251.852
Pakistan,PAK,1991,0
Pakistan,PAK,1992,31.579
Pakistan,PAK,1993,-26.4
Pakistan,PAK,1994,44.565
Pakistan,PAK,1995,-11.278
Pakistan,PAK,1996,-37.288
Pakistan,PAK,1997,37.838
Pakistan,PAK,1998,-12.745
Pakistan,PAK,1999,-79.775
Pakistan,PAK,2000,1088.889
Pakistan,PAK,2001,119.129
Pakistan,PAK,2002,-9.697
Pakistan,PAK,2003,-0.178
Pakistan,PAK,2004,25.98
Pakistan,PAK,2005,4.423
Pakistan,PAK,2006,-0.82
Pakistan,PAK,2007,-9.062
Pakistan,PAK,2008,-25.104
Pakistan,PAK,2009,44.723
Pakistan,PAK,2010,-0.686
Pakistan,PAK,2011,54.101
Pakistan,PAK,2012,-31.526
Pakistan,PAK,2013,158.6
Pakistan,PAK,2014,-38.719
Pakistan,PAK,2015,0.988
Pakistan,PAK,2016,21.41
Pakistan,PAK,2017,44.892
Pakistan,PAK,2018,23.668
